LAMMPS data file via write_data, version 10 Sep 2025, timestep = 6000000, units = metal

810 atoms
2 atom types

0.8629843886799013 52.15462061131917 xlo xhi
0.813946223420394 50.20226877657918 ylo yhi
-10 10 zlo zhi
-21.658642690744003 0 0 xy xz yz

Masses

1 95.95
2 78.95999999999999

Atoms # atomic

135 2 0.738145726460717 1.9646576711261443 -8.526194921988237 0 0 1
136 1 1.0175340433738191 2.120057037238797 -6.043046186361265 0 0 1
138 2 3.401312154928541 2.5063687277595683 -6.763432302672184 0 0 1
141 2 5.776720493569315 0.8751602624508054 -7.311457637799063 0 0 1
153 2 16.843372934027464 1.2263859840023221 -6.795291008460137 0 0 1
186 2 -0.37727981446703707 6.762756384847856 -7.37315671421603 0 0 1
189 2 1.3064084558529285 4.502071797710083 -6.7909597419216 0 0 1
237 2 -1.5510364509291759 9.134911992857054 -8.489307577794396 0 0 1
238 1 -1.7031346127080582 10.308673987043223 -6.287079600416179 0 0 1
240 2 0.6843965032620545 9.51694442875134 -6.159116718850022 0 0 1
291 2 -0.153638585677349 11.808741938937686 -7.606943742633871 0 0 1
289 1 -2.304118817316498 12.967026107950588 -8.147730777907169 0 0 1
288 2 -0.45350955150246564 14.057110378789877 -9.476514343863661 0 0 1
345 2 1.3662499384443307 14.270985770388982 -7.017891193607095 0 0 1
287 2 -3.023883118381396 15.358387654489691 -7.912585817332899 0 0 1
343 1 -0.5724968519349514 15.708829560010301 -7.617639173158314 0 0 1
341 2 -1.4059249364527997 18.053383361890734 -7.695618318866165 0 0 1
340 1 -0.3631702729033448 17.981892227161342 -9.954393691614309 0 0 1
342 2 1.3239794233711508 17.15390255960451 -8.331673454073156 0 0 1
322 1 -5.674290855663898 20.422692257307236 -6.219188658986911 1 0 0
321 2 -5.710777054906959 18.679252100978413 -8.024694771497677 1 0 0
375 2 -3.9491228922427055 21.59527669397697 -7.627494879353021 1 0 0
392 2 -0.1404181797311408 20.451303118950104 -9.94490813491837 0 0 1
371 2 -6.899105258815453 25.155687397857367 -7.505150514480126 1 0 0
368 2 -9.131028119050807 24.840386247066647 -9.816820788468984 1 0 0
317 2 -8.371037514791576 22.44072802825283 -8.34098528395196 1 0 0
373 1 -5.923341540578072 22.98169969564607 -8.313711335275924 1 0 0
372 2 -4.574136974417383 24.588422029034245 -9.707767152076716 1 0 0
429 2 -2.3885616136232484 24.631281854970748 -7.10743616883547 1 0 0
191 2 2.335651651589159 3.482561715846332 -2.4544698224511308 0 0 1
193 1 3.785959417552183 2.556129448924316 -4.29242522528209 0 0 1
194 2 5.1613993406717995 1.082965389592213 -2.7861797427118855 0 0 1
195 2 6.088108213658767 3.1765003317736893 -5.131254812108391 0 0 1
196 1 6.595165120883644 3.1225950155489555 -2.691765918387352 0 0 1
144 2 8.53961864460849 1.7324894657996892 -5.886267160391895 0 0 1
199 1 9.317867953720718 1.528092141264204 -3.526391668821373 0 0 1
198 2 8.66682238909805 3.911236332721332 -3.8276524904030573 0 0 1
201 2 11.540158354044276 2.618370086929121 -3.774594524350907 0 0 1
150 2 13.691240044108627 1.864511975749242 -6.075834919812014 0 0 1
241 1 -0.3993187693043101 7.557358756230337 -5.002123806157836 0 0 1
242 2 0.052506436116948274 6.36293922765346 -2.839984640008315 0 0 1
190 1 1.4624793176601227 4.911092061004933 -4.328331513289578 0 0 1
243 2 2.0727009771748106 7.158974872161443 -5.289810247186805 0 0 1
192 2 3.916632287946242 4.998668401416934 -4.89321681273856 0 0 1
247 1 4.112634163168014 5.23674637259876 -2.4219037343997556 0 0 1
246 2 4.528118920421795 7.488759386752392 -3.392581729964612 0 0 1
244 1 2.1014532984737357 7.799669503085116 -2.8789401855620023 0 0 1
249 2 6.576672083092701 5.561482660041292 -2.211392951763238 0 0 1
239 2 -1.720993980721474 9.40904681342847 -3.935683021138945 0 0 1
