LAMMPS data file via write_data, version 10 Sep 2025, timestep = 6000000, units = metal

810 atoms
2 atom types

-14.524506478111878 67.54211147811094 xlo xhi
0.813946223420394 50.20226877657918 ylo yhi
-10 10 zlo zhi

Masses

1 95.95
2 78.95999999999999

Atoms # atomic

54 2 -3.9768739946235314 2.7183803778376667 -2.0542587543866944 1 0 0
51 2 -7.472446320262426 1.0507929677659247 -1.5123314640116732 1 0 0
50 2 -6.654993123518357 1.0165730723484703 1.235891926299793 1 0 0
104 2 -6.643723110784536 4.286356419432496 1.301963660490662 1 0 0
52 1 -5.899233553677172 2.68458461031873 -0.4628781732525926 1 0 0
105 2 -7.487906712809713 4.357456124258142 -1.4270835528115775 1 0 0
53 2 -4.0607447267304035 2.647980919152098 1.2246297900280148 1 0 0
3 2 -1.1261094400390093 1.0572161115084338 -2.0135421351443172 0 0 0
1 1 -3.065741622472439 1.0360606690653247 -0.4280602917403389 0 0 0
55 1 -3.0642866496104837 4.328698831634658 -0.3578986877576664 0 0 0
2 2 -1.203262376600259 1.014096052130493 1.2473243134699796 0 0 0
56 2 -1.1940781718018858 4.2957291561311495 1.3073601089080444 0 0 0
57 2 -1.1327629238303718 4.360054505155863 -1.953617604299744 0 0 0
4 1 -0.21331090714339673 2.681278384629908 -0.3385386789001572 0 0 0
6 2 1.7146564152347104 2.703518768313201 -1.9383522062971394 0 0 0
5 2 1.661246614175468 2.6574697712431368 1.3230794353185953 0 0 0
7 1 2.638429245184426 1.0339026937758138 -0.31563044875101554 0 0 0
61 1 2.638458252934356 4.326399986845944 -0.2686390627414106 0 0 0
9 2 4.567286627165256 1.0421480536213241 -1.9141960363803925 0 0 0
8 2 4.511703951568485 1.0239142410528863 1.3475494507143626 0 0 0
62 2 4.524500421528284 4.310902897850832 1.3799411272917244 0 0 0
10 1 5.490132962188305 2.6791636397616405 -0.25753062596563936 0 0 0
63 2 4.55462524461813 4.340385438643117 -1.8820625749942437 0 0 0
12 2 7.406260518700591 2.681079115137176 -1.8710861310609452 0 0 0
11 2 7.37614653599379 2.676280916405318 1.3910341820346446 0 0 0
13 1 8.341372516285286 1.0321794000265139 -0.23392975538906136 0 0 0
67 1 8.341745034258462 4.325192165903836 -0.2286567833798241 0 0 0
15 2 10.25386156704597 1.027399271798102 -1.8519513842158766 0 0 0
14 2 10.231159946952733 1.0372152471800185 1.410207945427718 0 0 0
68 2 10.238757086387515 4.3277646507841965 1.4071827547420206 0 0 0
